687	55.97051294	0.999603	6e-05	0.99954907	7.515e-05
688	55.99094724	0.999527	6e-05	0.99946939	7.515e-05
689	56.01138143	0.999598	6e-05	0.99953693	7.515e-05
690	56.03181583	0.999725	6e-05	0.999659	7.515e-05
691	56.05225012	0.999655	6e-05	0.99958825	7.515e-05
692	56.07268442	0.999928	6e-05	0.99985603	7.515e-05
694	56.11355301	0.999945	6e-05	0.99987076	7.515e-05
695	56.1339873	0.999812	6e-05	0.99973761	7.515e-05
696	56.1544215	1.000069	6e-05	0.99999611	7.515e-05
698	56.19529019	0.999959	6e-05	0.99988554	7.515e-05
699	56.21572438	0.999965	6e-05	0.99989721	7.515e-05
700	56.23615868	1.0001	6e-05	1.00002513	7.515e-05
701	56.25659307	1.00003	6e-05	0.99996288	7.515e-05
702	56.27702727	1.000069	6e-05	1.00000722	7.515e-05
704	56.31789596	1.000004	6e-05	0.99994299	7.515e-05
705	56.33833015	1.000064	6e-05	1.00000188	7.515e-05
706	56.35876445	1.000002	6e-05	0.9999404	7.515e-05
707	56.37919874	1.000095	6e-05	1.00003444	7.515e-05
708	56.39963313	1.000172	6e-05	1.00011136	7.515e-05
709	56.42006733	1.000102	6e-05	1.00003956	7.515e-05
712	56.48137021	1.000173	6e-05	1.00011602	7.515e-05
713	56.50180451	1.000106	6e-05	1.00005422	7.515e-05
714	56.5222387	1.000059	6e-05	1.00000697	7.515e-05
715	56.5426731	0.999939	6e-05	0.99988909	7.515e-05
716	56.56310739	1.000105	6e-05	1.0000512	7.515e-05
717	56.58354169	1.000073	6e-05	1.00002022	7.515e-05
718	56.60397598	1.000071	6e-05	1.00001669	7.515e-05
719	56.62441028	1.000172	6e-05	1.00012445	7.515e-05
720	56.64484457	1.000087	6e-05	1.00003914	7.515e-05
721	56.66527877	1.000015	6e-05	0.9999678	7.515e-05
722	56.68571316	0.999929	6e-05	0.9998797	7.515e-05
723	56.70614746	1.000043	6e-05	0.99997653	7.515e-05
724	56.72658165	1.000123	6e-05	1.00005731	7.515e-05
725	56.74701605	1.000057	6e-05	0.99999299	7.515e-05
726	56.76745034	1.000027	6e-05	0.99996535	7.515e-05
727	56.78788454	0.999981	6e-05	0.99992045	7.515e-05
728	56.80831883	1.000094	6e-05	1.00003548	7.515e-05
729	56.82875323	1.00016	6e-05	1.00010269	7.515e-05
730	56.84918742	1.000065	6e-05	1.0000104	7.515e-05
731	56.86962172	1.000028	6e-05	0.99997617	7.515e-05
732	56.89005611	1.000066	6e-05	1.00001618	7.515e-05
733	56.91049041	1.000058	6e-05	1.00001026	7.515e-05
734	56.9309246	1.000019	6e-05	0.99997438	7.515e-05
735	56.9513589	0.999961	6e-05	0.99991885	7.515e-05
736	56.97179329	0.999947	6e-05	0.9999076	7.515e-05
737	56.99222748	1.000059	6e-05	1.00002161	7.515e-05
738	57.01266178	0.999945	6e-05	0.99990903	7.515e-05
739	57.03309617	1.000039	6e-05	1.00000466	7.515e-05
740	57.05353037	0.999948	6e-05	0.99991569	7.515e-05
741	57.07396466	0.999982	6e-05	0.99995306	7.515e-05
742	57.09439896	0.99997	6e-05	0.99994355	7.515e-05
743	57.11483325	1.000068	6e-05	1.00004406	7.515e-05
744	57.13526755	1.000045	6e-05	1.00003314	7.515e-05
745	57.15570184	1.000015	6e-05	0.99999662	7.515e-05
747	57.19657043	0.999992	6e-05	0.99997775	7.515e-05
748	57.21700473	0.999933	6e-05	0.99992026	7.515e-05
749	57.23743902	0.999965	6e-05	0.99995418	7.515e-05
750	57.25787332	0.999991	6e-05	0.99998313	7.515e-05
751	57.27830761	1.000133	6e-05	1.00012614	7.515e-05
752	57.2987419	1.000201	6e-05	1.00019257	7.515e-05
753	57.3191763	1.00029	6e-05	1.00028428	7.515e-05
754	57.33961049	1.000094	6e-05	1.00009098	7.515e-05
755	57.36004479	0.99992	6e-05	0.99991962	7.515e-05
756	57.38047908	0.999908	6e-05	0.99990918	7.515e-05
757	57.40091338	1.000023	6e-05	1.00002378	7.515e-05
758	57.42134767	1.000056	6e-05	1.00005794	7.515e-05
759	57.44178197	0.999912	6e-05	0.9999139	7.515e-05
760	57.46221636	1.000097	6e-05	1.0001016	7.515e-05
761	57.48265056	0.99973	6e-05	0.99973715	7.515e-05
762	57.50308485	1.000028	6e-05	1.00003661	7.515e-05
763	57.52351904	0.999979	6e-05	0.9999881	7.515e-05
764	57.54395344	0.999842	6e-05	0.99985434	7.515e-05
765	57.56438773	1.000081	6e-05	1.00009574	7.515e-05
766	57.58482193	1.000032	6e-05	1.00004683	7.515e-05
767	57.60525632	0.999875	6e-05	0.99988977	7.515e-05
768	57.62569062	0.99999	6e-05	1.00000162	7.515e-05
769	57.64612491	0.99992	6e-05	0.99993222	7.515e-05
770	57.66655911	0.999958	6e-05	0.99997019	7.515e-05
771	57.6869935	1.000011	6e-05	1.00002714	7.515e-05
772	57.7074278	1.000004	6e-05	1.00002088	7.515e-05
773	57.72786199	0.999949	6e-05	0.99996717	7.515e-05
774	57.74829638	0.999911	6e-05	0.99993049	7.515e-05
775	57.76873068	0.999916	6e-05	0.99993709	7.515e-05
776	57.78916487	0.999972	6e-05	0.99999454	7.515e-05
777	57.80959917	1.000044	6e-05	1.00006816	7.515e-05
778	57.83003356	0.999982	6e-05	1.00000456	7.515e-05
779	57.85046776	1.000117	6e-05	1.00013692	7.515e-05
780	57.87090205	0.999927	6e-05	0.99994562	7.515e-05
781	57.89133634	0.999965	6e-05	0.99998195	7.515e-05
782	57.91177074	1.000073	6e-05	1.00009197	7.515e-05
783	57.93220493	0.999987	6e-05	1.00000652	7.515e-05
784	57.95263923	1.000015	6e-05	1.00003461	7.515e-05
785	57.97307362	1.000013	6e-05	1.00003337	7.515e-05
786	57.99350782	0.999905	6e-05	0.99992669	7.515e-05
787	58.01394211	0.999939	6e-05	0.99996189	7.515e-05
788	58.0343763	0.99999	6e-05	1.00001463	7.515e-05
789	58.0548107	1.000071	6e-05	1.00009566	7.515e-05
791	58.09567929	0.999991	6e-05	1.00001932	7.515e-05
792	58.11611358	1.000094	6e-05	1.00012231	7.515e-05
793	58.13654788	0.999881	6e-05	0.99990587	7.515e-05
794	58.15698217	0.999959	6e-05	0.99998423	7.515e-05
795	58.17741636	0.999918	6e-05	0.99994088	7.515e-05
796	58.19785076	0.999921	6e-05	0.99994457	7.515e-05
797	58.21828505	1.000017	6e-05	1.00004565	7.515e-05
798	58.23871925	1.0	6e-05	1.00003077	7.515e-05
799	58.25915364	0.999924	6e-05	0.99995711	7.515e-05
800	58.27958793	0.999833	6e-05	0.99986412	7.515e-05
801	58.30002213	0.999944	6e-05	0.99996975	7.515e-05
802	58.32045642	0.999967	6e-05	0.99999369	7.515e-05
805	58.38175931	0.999926	6e-05	0.99995616	7.515e-05
